eye_contact,using_phone,writing_notes,talking,head_down,participation,sleepy,attentive
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
1,0,1,0,0,1,0,1
0,1,0,1,1,0,1,0
